customer_id,Recency_flag,monetary_flag
30030224,5,3
30038624,5,3
30082976,5,3
30124976,5,3
30125984,5,3
30132816,5,3
30146592,5,3
30147936,5,3
30155552,5,3
30170672,5,3
30209424,5,3
30212112,5,3
30213344,5,3
30224432,5,3
30236080,5,3
30260720,5,3
30278416,5,3
30287040,5,3
30320192,5,3
30354128,5,3
30356480,5,3
30356928,5,3
30373280,5,3
30387280,5,3
30405200,5,3
30414496,5,3
30422000,5,3
30423456,5,3
30439584,5,3
30450336,5,3
30481360,5,3
30493344,5,3
30493680,5,3
30495136,5,3
30498608,5,3
30501072,5,3
30515968,5,3
30554608,5,3
30563680,5,3
30586640,5,3
30598848,5,3
30612064,5,3
30623264,5,3
30635136,5,3
30661680,5,3
30670416,5,3
30686544,5,3
30730560,5,3
30732800,5,3
30741872,5,3
30744560,5,3
30778048,5,3
30789696,5,3
30810416,5,3
30812992,5,3
30823520,5,3
30828672,5,3
30832704,5,3
30849616,5,3
30871904,5,3
30878288,5,3
30890608,5,3
30898112,5,3
30903600,5,3
30904720,5,3
30940112,5,3
30943024,5,3
30961616,5,3
30979872,5,3
31035424,5,3
31036208,5,3
31056592,5,3
31056816,5,3
31065552,5,3
31074960,5,3
31101056,5,3
31102960,5,3
31116288,5,3
31154144,5,3
31180464,5,3
31187520,5,3
31201296,5,3
31206224,5,3
31229744,5,3
31264352,5,3
31271184,5,3
31275888,5,3
31289440,5,3
31314752,5,3
31323376,5,3
31330208,5,3
31365376,5,3
31370864,5,3
31374896,5,3
31379040,5,3
31391360,5,3
31416224,5,3
31429104,5,3
31471440,5,3
31481744,5,3
31491600,5,3
31499552,5,3
31508960,5,3
31519600,5,3
31523072,5,3
31549392,5,3
31558800,5,3
31563168,5,3
31583216,5,3
31586128,5,3
31587248,5,3
31615360,5,3
31620624,5,3
31623536,5,3
31673488,5,3
31676736,5,3
31677072,5,3
31678304,5,3
31687824,5,3
31693200,5,3
31698464,5,3
31715376,5,3
31724000,5,3
31737104,5,3
31742032,5,3
31755584,5,3
31761296,5,3
31770816,5,3
31784592,5,3
31793552,5,3
31826144,5,3
31840256,5,3
31850896,5,3
31860864,5,3
31875760,5,3
31877888,5,3
31886512,5,3
31903536,5,3
31912160,5,3
31918992,5,3
31925488,5,3
31954944,5,3
31966256,5,3
31979696,5,3
31991680,5,3
32001200,5,3
32011840,5,3
32012288,5,3
32012848,5,3
32019344,5,3
32036704,5,3
32038944,5,3
32042304,5,3
32048800,5,3
32060112,5,3
32068288,5,3
32088560,5,3
32093488,5,3
32096960,5,3
32103008,5,3
32103568,5,3
32118464,5,3
32122720,5,3
32123056,5,3
32140752,5,3
32172336,5,3
32177376,5,3
32182752,5,3
32191712,5,3
32195072,5,3
32225200,5,3
32237744,5,3
32243568,5,3
32247936,5,3
32257568,5,3
32257792,5,3
32261600,5,3
32263616,5,3
32270112,5,3
32291504,5,3
32310432,5,3
32321632,5,3
32323984,5,3
32328912,5,3
32371584,5,3
32439344,5,3
32448528,5,3
32491648,5,3
32499824,5,3
32535328,5,3
32541824,5,3
32563328,5,3
32567024,5,3
32569264,5,3
32576544,5,3
32592000,5,3
32593792,5,3
32595584,5,3
32608912,5,3
32622464,5,3
32629296,5,3
32636016,5,3
32638256,5,3
32646992,5,3
32660544,5,3
32661664,5,3
32672528,5,3
32683280,5,3
32702432,5,3
32714528,5,3
32750480,5,3
32753616,5,3
32770192,5,3
32780832,5,3
32781504,5,3
32789120,5,3
32856320,5,3
32871552,5,3
32872896,5,3
32891936,5,3
32906160,5,3
32913888,5,3
32942896,5,3
32978400,5,3
33000464,5,3
33003152,5,3
33011552,5,3
33023200,5,3
33045040,5,3
33061952,5,3
33064304,5,3
33089728,5,3
33102832,5,3
33137328,5,3
33168464,5,3
33168800,5,3
33173952,5,3
33189296,5,3
33210464,5,3
33215280,5,3
33233424,5,3
33238464,5,3
33248880,5,3
33250784,5,3
33259296,5,3
33292112,5,3
33333104,5,3
33334448,5,3
33335008,5,3
33356848,5,3
33374320,5,3
33380480,5,3
33385632,5,3
33401536,5,3
33401648,5,3
33406800,5,3
33441296,5,3
33450368,5,3
33467504,5,3
33512864,5,3
33515440,5,3
33516224,5,3
33522272,5,3
33522720,5,3
33539520,5,3
33550832,5,3
33588912,5,3
33599552,5,3
33612208,5,3
33634496,5,3
33668656,5,3
33684560,5,3
33780320,5,3
33782448,5,3
33785920,5,3
33794880,5,3
33837552,5,3
33851776,5,3
33858048,5,3
33862528,5,3
33866448,5,3
33893776,5,3
33895792,5,3
33900832,5,3
33902288,5,3
33911584,5,3
33934544,5,3
33946416,5,3
33966128,5,3
33970608,5,3
33974304,5,3
33987744,5,3
33999728,5,3
34001184,5,3
34004768,5,3
34015632,5,3
34031424,5,3
34102320,5,3
34174000,5,3
34180832,5,3
34186432,5,3
34195616,5,3
34196400,5,3
34196624,5,3
34200880,5,3
34204800,5,3
34209392,5,3
34225520,5,3
34239968,5,3
34242208,5,3
34250608,5,3
34251280,5,3
34265392,5,3
34269088,5,3
34301008,5,3
34341776,5,3
34349840,5,3
34381984,5,3
34383552,5,3
34392848,5,3
34397552,5,3
34447392,5,3
34457136,5,3
34463184,5,3
34534640,5,3
34542256,5,3
34557376,5,3
34559168,5,3
34593776,5,3
34625696,5,3
34649216,5,3
34658736,5,3
34667584,5,3
34686512,5,3
34693008,5,3
34731200,5,3
34769392,5,3
34778352,5,3
34792016,5,3
34799856,5,3
34804000,5,3
34818896,5,3
34825392,5,3
34829760,5,3
34854848,5,3
34859552,5,3
34871536,5,3
34909392,5,3
34940864,5,3
34950608,5,3
34961808,5,3
34984208,5,3
34996640,5,3
34999552,5,3
35037408,5,3
35044016,5,3
35048720,5,3
35062944,5,3
35090272,5,3
35098672,5,3
35139776,5,3
35142352,5,3
35163184,5,3
35176512,5,3
35217392,5,3
35234080,5,3
35243376,5,3
35281344,5,3
35282240,5,3
35301840,5,3
35333872,5,3
35344400,5,3
35361648,5,3
35372736,5,3
35377888,5,3
35392560,5,3
35415296,5,3
35427056,5,3
35439936,5,3
35441840,5,3
35454608,5,3
35460544,5,3
35463008,5,3
35486528,5,3
35509488,5,3
35552832,5,3
35571760,5,3
35609168,5,3
35609728,5,3
35615440,5,3
35635824,5,3
35646352,5,3
35654192,5,3
35688800,5,3
35693280,5,3
35711088,5,3
35760368,5,3
35772576,5,3
35785456,5,3
35808304,5,3
35825664,5,3
35833840,5,3
35850976,5,3
35867328,5,3
35869008,5,3
35887488,5,3
35962640,5,3
35971488,5,3
36001392,5,3
36028496,5,3
36070384,5,3
36081024,5,3
36085952,5,3
36109584,5,3
36137808,5,3
36141168,5,3
36143968,5,3
36199296,5,3
36207360,5,3
36218784,5,3
36231104,5,3
36239728,5,3
36255744,5,3
36296176,5,3
36321936,5,3
36329328,5,3
36347696,5,3
36348480,5,3
36349040,5,3
36366848,5,3
36372896,5,3
36380848,5,3
36388576,5,3
36389360,5,3
36406832,5,3
36422064,5,3
36426320,5,3
36439872,5,3
36465184,5,3
36472240,5,3
36493184,5,3
36494080,5,3
36517936,5,3
36522304,5,3
36542912,5,3
36547616,5,3
36557360,5,3
36575616,5,3
36580992,5,3
36586928,5,3
36610672,5,3
36617728,5,3
36627472,5,3
36630048,5,3
36633744,5,3
36649088,5,3
36657600,5,3
36671712,5,3
36681680,5,3
36682912,5,3
36685376,5,3
36706880,5,3
36732640,5,3
36799056,5,3
36818544,5,3
36833440,5,3
36834784,5,3
36853152,5,3
36899184,5,3
36912512,5,3
36914640,5,3
36914864,5,3
36925840,5,3
36957536,5,3
36972992,5,3
36983072,5,3
36990912,5,3
36991584,5,3
37003232,5,3
37018464,5,3
37033696,5,3
37062592,5,3
37075248,5,3
37076032,5,3
37085888,5,3
37094848,5,3
37104592,5,3
37113552,5,3
37115456,5,3
37122848,5,3
37129344,5,3
37137296,5,3
37197776,5,3
37198448,5,3
37222080,5,3
37229920,5,3
37236304,5,3
37239888,5,3
37263520,5,3
37285584,5,3
37286816,5,3
37296336,5,3
37313696,5,3
37324896,5,3
37373056,5,3
37379888,5,3
37401280,5,3
37428608,5,3
37428720,5,3
37450784,5,3
37476208,5,3
37516416,5,3
37527616,5,3
37537584,5,3
37576000,5,3
37582944,5,3
37588208,5,3
37606912,5,3
37612400,5,3
37625616,5,3
37641184,5,3
37690912,5,3
37697744,5,3
37712640,5,3
37753520,5,3
37755760,5,3
37757104,5,3
37774016,5,3
37822960,5,3
37824416,5,3
37847712,5,3
37848832,5,3
37860256,5,3
37881536,5,3
37882208,5,3
37921072,5,3
37939104,5,3
37940112,5,3
37961168,5,3
37986816,5,3
38037104,5,3
38059392,5,3
38078320,5,3
38081232,5,3
38086496,5,3
38113712,5,3
38153584,5,3
38186624,5,3
38208464,5,3
38226720,5,3
38236800,5,3
38242512,5,3
38259536,5,3
38296496,5,3
38315536,5,3
38341968,5,3
38352832,5,3
38353840,5,3
38361904,5,3
38365376,5,3
38369184,5,3
38383408,5,3
38421600,5,3
38422944,5,3
38431456,5,3
38437168,5,3
38452848,5,3
38470096,5,3
38472448,5,3
38477152,5,3
38499216,5,3
38506048,5,3
38523744,5,3
38546144,5,3
38560704,5,3
38587808,5,3
38591056,5,3
38608304,5,3
38629584,5,3
38631936,5,3
38661840,5,3
38676400,5,3
38701712,5,3
38739344,5,3
38739792,5,3
38742368,5,3
38819872,5,3
38833312,5,3
38856048,5,3
38883040,5,3
38924704,5,3
38926608,5,3
38929968,5,3
38938256,5,3
38986976,5,3
39012176,5,3
39058544,5,3
39120816,5,3
39132688,5,3
39138624,5,3
39154304,5,3
39171776,5,3
39251184,5,3
39259360,5,3
39268320,5,3
39274256,5,3
39287360,5,3
39308752,5,3
39314016,5,3
39371808,5,3
39395104,5,3
39402944,5,3
39420304,5,3
39433296,5,3
39465888,5,3
39469360,5,3
39483360,5,3
39496800,5,3
39500720,5,3
39561760,5,3
39566912,5,3
39660208,5,3
39683728,5,3
39697840,5,3
39782064,5,3
39795728,5,3
39816672,5,3
39825744,5,3
39828656,5,3
39859904,5,3
39864384,5,3
39882192,5,3
39915232,5,3
39991168,5,3
40025552,5,3
40027792,5,3
40033840,5,3
40099920,5,3
40125008,5,3
40126576,5,3
40131616,5,3
40145504,5,3
40218080,5,3
40236336,5,3
40248992,5,3
40295472,5,3
40317872,5,3
40335792,5,3
40352368,5,3
40536832,5,3
40537280,5,3
40616016,5,3
40652976,5,3
40727120,5,3
40730816,5,3
40782000,5,3
40821536,5,3
40825120,5,3
40890192,5,3
40911024,5,3
40919424,5,3
40942832,5,3
40975984,5,3
40981248,5,3
40985840,5,3
41030080,5,3
41088656,5,3
41168512,5,3
41237840,5,3
41286224,5,3
41297536,5,3
41395200,5,3
41412560,5,3
41472256,5,3
41718768,5,3
41997200,5,3
42057344,5,3
42070784,5,3
42085568,5,3
42120736,5,3
42127008,5,3
42233184,5,3
42241584,5,3
42280448,5,3
42331968,5,3
42387968,5,3
42398832,5,3
42405104,5,3
42503440,5,3
42569184,5,3
42604688,5,3
42646128,5,3
42666512,5,3
42734272,5,3
42798224,5,3
42811776,5,3
42818944,5,3
42847616,5,3
42913696,5,3
42937888,5,3
42953792,5,3
42990640,5,3
42992880,5,3
43140272,5,3
43146544,5,3
43202880,5,3
43227968,5,3
43356208,5,3
43423968,5,3
43476944,5,3
43497216,5,3
43542240,5,3
43690640,5,3
43795920,5,3
43873984,5,3
43892016,5,3
43902432,5,3
43956416,5,3
44218720,5,3
44247056,5,3
44485504,5,3
44644208,5,3
44829792,5,3
44916032,5,3
44924992,5,3
44944592,5,3
44964864,5,3
45090528,5,3
45207568,5,3
45272080,5,3
45725008,5,3
45856608,5,3
47044368,5,3
47594960,5,3
1123248,5,4
1128400,5,4
1132320,5,4
1139376,5,4
1140608,5,4
1142848,5,4
1153824,5,4
1186976,5,4
1194928,5,4
1202320,5,4
1209152,5,4
1213184,5,4
1217776,5,4
1221920,5,4
1269632,5,4
1299200,5,4
1303792,5,4
1354192,5,4
1354528,5,4
1365952,5,4
1366736,5,4
1368304,5,4
1372896,5,4
1433264,5,4
1445136,5,4
1488704,5,4
1518272,5,4
1527904,5,4
1534960,5,4
1548848,5,4
1553104,5,4
1553552,5,4
1555232,5,4
1575168,5,4
1576176,5,4
1592416,5,4
1595776,5,4
1615488,5,4
1617168,5,4
1621424,5,4
1647744,5,4
1660512,5,4
1667456,5,4
1674288,5,4
1678432,5,4
1695904,5,4
1704192,5,4
1708336,5,4
1715728,5,4
1730288,5,4
1766016,5,4
1772064,5,4
1802416,5,4
1835344,5,4
1836128,5,4
1837472,5,4
1837808,5,4
1881040,5,4
1891792,5,4
1905792,5,4
1908816,5,4
1914080,5,4
1946224,5,4
1947792,5,4
1949360,5,4
1983072,5,4
1983408,5,4
1995952,5,4
1998192,5,4
2001440,5,4
2002336,5,4
2006592,5,4
2012528,5,4
2025968,5,4
2035936,5,4
2053184,5,4
2054416,5,4
2055536,5,4
2055984,5,4
2088128,5,4
2097200,5,4
2118592,5,4
2125536,5,4
2129680,5,4
2138976,5,4
2139872,5,4
2153872,5,4
2169216,5,4
2189712,5,4
2199008,5,4
2206288,5,4
2207856,5,4
2211216,5,4
2228016,5,4
2231152,5,4
2234736,5,4
2297568,5,4
2306640,5,4
2306976,5,4
2334640,5,4
2336208,5,4
2338896,5,4
2366672,5,4
2382800,5,4
2398144,5,4
2406880,5,4
2415504,5,4
2429728,5,4
2434992,5,4
2441488,5,4
2442832,5,4
2452016,5,4
2470496,5,4
2472400,5,4
2482368,5,4
2485840,5,4
2564912,5,4
2574208,5,4
2574880,5,4
2576560,5,4
2586528,5,4
2635472,5,4
2640848,5,4
2647792,5,4
2662912,5,4
2665936,5,4
2691024,5,4
2706144,5,4
2712976,5,4
2717120,5,4
2721712,5,4
2729888,5,4
2743328,5,4
2745568,5,4
2770656,5,4
2779056,5,4
2785888,5,4
2789808,5,4
2790144,5,4
2802016,5,4
2834608,5,4
2844800,5,4
2848720,5,4
2855552,5,4
2859024,5,4
2874816,5,4
2888032,5,4
2897888,5,4
2898112,5,4
2903376,5,4
2907632,5,4
2913232,5,4
2939328,5,4
2944816,5,4
2947952,5,4
2959824,5,4
2971136,5,4
2971920,5,4
2985360,5,4
2991296,5,4
3018736,5,4
3045616,5,4
3087840,5,4
3099264,5,4
3105760,5,4
3117856,5,4
3122224,5,4
3124800,5,4
3129616,5,4
3141040,5,4
3160192,5,4
3162096,5,4
3179008,5,4
3185392,5,4
3189536,5,4
3190096,5,4
3242400,5,4
3250800,5,4
3268496,5,4
3269280,5,4
3278912,5,4
3280032,5,4
3282272,5,4
3302880,5,4
3303888,5,4
3313408,5,4
3320240,5,4
3325728,5,4
3344096,5,4
3345440,5,4
3366384,5,4
3379936,5,4
3391808,5,4
3410288,5,4
3412864,5,4
3414544,5,4
3417680,5,4
3437952,5,4
3448144,5,4
3463600,5,4
3471552,5,4
3499888,5,4
3508624,5,4
3508960,5,4
3509520,5,4
3521280,5,4
3528224,5,4
3536288,5,4
3538976,5,4
3546480,5,4
3556672,5,4
3561376,5,4
3567424,5,4
3580528,5,4
3598896,5,4
3600912,5,4
3610768,5,4
3618720,5,4
3622416,5,4
3639776,5,4
3641232,5,4
3664528,5,4
3668672,5,4
3670912,5,4
3676288,5,4
3686592,5,4
3692528,5,4
3733408,5,4
3735984,5,4
3740128,5,4
3746736,5,4
3748640,5,4
3753344,5,4
3757376,5,4
3771712,5,4
3777872,5,4
3781568,5,4
3785600,5,4
3789744,5,4
3790528,5,4
3791872,5,4
3827376,5,4
3832976,5,4
3854256,5,4
3870384,5,4
3882144,5,4
3889760,5,4
3892896,5,4
3894240,5,4
3901072,5,4
3901296,5,4
3910368,5,4
3922240,5,4
3931424,5,4
3940832,5,4
3965808,5,4
3992576,5,4
3994480,5,4
4013856,5,4
4019344,5,4
4022928,5,4
4041520,5,4
4042080,5,4
4046560,5,4
4063584,5,4
4078480,5,4
4080048,5,4
4087328,5,4
4110848,5,4
4111072,5,4
4115664,5,4
4119248,5,4
4125520,5,4
4125632,5,4
4158224,5,4
4158448,5,4
4171104,5,4
4174688,5,4
4180848,5,4
4195520,5,4
4197312,5,4
4201120,5,4
4202016,5,4
4215120,5,4
4218480,5,4
4240768,5,4
4247376,5,4
4281760,5,4
4283552,5,4
4288144,5,4
4296320,5,4
4303264,5,4
4307632,5,4
4313792,5,4
4322976,5,4
4330032,5,4
4330480,5,4
4340336,5,4
4346384,5,4
4371696,5,4
4372704,5,4
4374832,5,4
4376400,5,4
4379536,5,4
4385248,5,4
4394432,5,4
4401040,5,4
4404512,5,4
4416608,5,4
4426240,5,4
4427024,5,4
4431392,5,4
4435872,5,4
4446400,5,4
4459056,5,4
4464432,5,4
4489296,5,4
4489632,5,4
4510352,5,4
4518976,5,4
4536000,5,4
4544736,5,4
4565344,5,4
4569936,5,4
4589424,5,4
4596256,5,4
4607120,5,4
4638592,5,4
4670624,5,4
4670736,5,4
4672304,5,4
4677344,5,4
4731328,5,4
4748800,5,4
4749248,5,4
4753280,5,4
4774224,5,4
4774560,5,4
4782512,5,4
4782960,5,4
4786768,5,4
4787216,5,4
4798640,5,4
4800880,5,4
4809840,5,4
4823056,5,4
4823392,5,4
4825520,5,4
4826752,5,4
4826864,5,4
4835824,5,4
4848256,5,4
4852288,5,4
4878272,5,4
4883424,5,4
4922400,5,4
4948832,5,4
4963728,5,4
4965072,5,4
4965408,5,4
4969664,5,4
4989264,5,4
5013792,5,4
5026448,5,4
5027456,5,4
5029248,5,4
5037200,5,4
5040224,5,4
5045936,5,4
5055344,5,4
5055568,5,4
5060048,5,4
5069680,5,4
5071024,5,4
5084240,5,4
5102048,5,4
5113248,5,4
5124224,5,4
5135088,5,4
5148304,5,4
5153008,5,4
5164432,5,4
5195792,5,4
5210800,5,4
5227152,5,4
5244064,5,4
5253920,5,4
5264784,5,4
5268368,5,4
5268928,5,4
5269040,5,4
5293904,5,4
5296592,5,4
5297488,5,4
5304880,5,4
5306672,5,4
5310256,5,4
5313840,5,4
5320784,5,4
5323136,5,4
5331648,5,4
5332768,5,4
5340160,5,4
5341840,5,4
5372864,5,4
5380928,5,4
5385184,5,4
5386528,5,4
5398624,5,4
5407024,5,4
5414528,5,4
5425952,5,4
5426960,5,4
5427632,5,4
5436480,5,4
5437712,5,4
5441968,5,4
5453280,5,4
5462240,5,4
5464256,5,4
5464368,5,4
5467728,5,4
5471088,5,4
5472208,5,4
5482176,5,4
5493936,5,4
5495280,5,4
5510848,5,4
5512192,5,4
5524288,5,4
5526864,5,4
5533136,5,4
5572448,5,4
5582976,5,4
5587232,5,4
5600896,5,4
5609296,5,4
5615120,5,4
5631584,5,4
5632032,5,4
5645136,5,4
5662272,5,4
5663616,5,4
5666640,5,4
5691840,5,4
5727568,5,4
5731376,5,4
5737872,5,4
5739328,5,4
5742464,5,4
5765872,5,4
5766880,5,4
5768224,5,4
5774272,5,4
5783680,5,4
5790848,5,4
5800032,5,4
5859952,5,4
5862192,5,4
5875968,5,4
5891872,5,4
5907664,5,4
5907888,5,4
5922896,5,4
5924128,5,4
5932304,5,4
5933088,5,4
5933872,5,4
5934656,5,4
5941040,5,4
5944176,5,4
5972288,5,4
6004992,5,4
6006784,5,4
6024816,5,4
6070288,5,4
6078240,5,4
6081152,5,4
6083616,5,4
6090560,5,4
6097504,5,4
6100416,5,4
6106464,5,4
6110384,5,4
6111728,5,4
6116656,5,4
6158096,5,4
6160224,5,4
6165600,5,4
6166272,5,4
6170976,5,4
6194048,5,4
6195392,5,4
6202224,5,4
6205920,5,4
6208048,5,4
6230448,5,4
6246464,5,4
6252624,5,4
6264720,5,4
6277712,5,4
6278160,5,4
6284096,5,4
6292272,5,4
6292496,5,4
6298208,5,4
6298320,5,4
6303472,5,4
6306608,5,4
6321504,5,4
6332368,5,4
6345360,5,4
6355776,5,4
6359248,5,4
6386800,5,4
6403936,5,4
6409088,5,4
6410656,5,4
6411216,5,4
6436752,5,4
6446160,5,4
6456576,5,4
6456912,5,4
6462400,5,4
6463632,5,4
6473040,5,4
6488944,5,4
6495328,5,4
6499808,5,4
6516608,5,4
6531392,5,4
6558048,5,4
6560400,5,4
6566896,5,4
6569472,5,4
6597024,5,4
6612032,5,4
6644400,5,4
6654256,5,4
6660192,5,4
6663440,5,4
6669376,5,4
6680576,5,4
6701184,5,4
6741392,5,4
6749456,5,4
6765472,5,4
6770512,5,4
6770624,5,4
6770960,5,4
6772080,5,4
6781376,5,4
6781488,5,4
6791456,5,4
6794928,5,4
6811168,5,4
6817440,5,4
6825504,5,4
6835472,5,4
6838944,5,4
6847568,5,4
6875904,5,4
6887776,5,4
6888000,5,4
6890464,5,4
6903232,5,4
6905696,5,4
6918912,5,4
6922272,5,4
6923280,5,4
6925296,5,4
6928208,5,4
6941872,5,4
6944672,5,4
6947696,5,4
6956544,5,4
6961472,5,4
6972336,5,4
6973792,5,4
6988800,5,4
6991712,5,4
6999664,5,4
7001792,5,4
7004928,5,4
7018928,5,4
7024416,5,4
7029568,5,4
7049504,5,4
7051968,5,4
7064736,5,4
7092064,5,4
7092848,5,4
7099904,5,4
7102816,5,4
7124432,5,4
7133392,5,4
7137088,5,4
7147392,5,4
7148288,5,4
7152320,5,4
7164864,5,4
7179760,5,4
7211456,5,4
7212240,5,4
7212912,5,4
7224000,5,4
7228032,5,4
7240240,5,4
7247184,5,4
7258048,5,4
7263200,5,4
7264096,5,4
7267008,5,4
7275968,5,4
7278320,5,4
7280896,5,4
7283472,5,4
7285712,5,4
7286496,5,4
7291648,5,4
7295008,5,4
7311920,5,4
7324800,5,4
7331632,5,4
7332976,5,4
7334656,5,4
7342496,5,4
7348544,5,4
7353024,5,4
7374304,5,4
7383040,5,4
7392560,5,4
7393904,5,4
7404880,5,4
7443632,5,4
7451920,5,4
7453488,5,4
7467040,5,4
7474096,5,4
7474544,5,4
7477232,5,4
7489216,5,4
7497840,5,4
7502768,5,4
7507584,5,4
7507696,5,4
7511840,5,4
7516880,5,4
7522032,5,4
7525504,5,4
7532336,5,4
7538048,5,4
7538832,5,4
7541408,5,4
7542640,5,4
7598976,5,4
7606256,5,4
7629552,5,4
7649376,5,4
7652624,5,4
7655312,5,4
7679840,5,4
7683088,5,4
7693840,5,4
7695968,5,4
7700672,5,4
7710976,5,4
7722960,5,4
7728560,5,4
7733600,5,4
7737856,5,4
7738192,5,4
7755328,5,4
7756224,5,4
7763504,5,4
7772240,5,4
7773136,5,4
7775936,5,4
7780192,5,4
7799120,5,4
7802704,5,4
7814912,5,4
7815024,5,4
7815920,5,4
7824320,5,4
7829808,5,4
7843024,5,4
7851760,5,4
7867440,5,4
7871024,5,4
7875056,5,4
7877856,5,4
7882112,5,4
7890736,5,4
7923664,5,4
7939456,5,4
7950880,5,4
7957712,5,4
7963536,5,4
7967008,5,4
7978992,5,4
7988512,5,4
8001168,5,4
8027376,5,4
8032640,5,4
8044848,5,4
8082144,5,4
8090432,5,4
8094576,5,4
8107904,5,4
8121680,5,4
8129744,5,4
8140832,5,4
8146992,5,4
8153376,5,4
8155392,5,4
8165808,5,4
8167600,5,4
8172080,5,4
8172752,5,4
8173760,5,4
8197392,5,4
8211840,5,4
8240736,5,4
8243536,5,4
8257424,5,4
8259552,5,4
8273216,5,4
8276128,5,4
8291696,5,4
8291920,5,4
8305024,5,4
8320816,5,4
8329440,5,4
8336272,5,4
8343776,5,4
8344560,5,4
8349712,5,4
8353520,5,4
8363712,5,4
8367520,5,4
8371104,5,4
8390480,5,4
8416016,5,4
8440544,5,4
8443008,5,4
8445136,5,4
8446704,5,4
8472016,5,4
8493408,5,4
8500240,5,4
8501360,5,4
8507968,5,4
8512672,5,4
8528464,5,4
8541904,5,4
8571024,5,4
8572480,5,4
8583120,5,4
8587936,5,4
8622656,5,4
8644944,5,4
8656368,5,4
8660288,5,4
8719200,5,4
8723232,5,4
8751232,5,4
8753024,5,4
8758288,5,4
8802080,5,4
8804880,5,4
8813504,5,4
8816976,5,4
8823136,5,4
8837360,5,4
8844416,5,4
8853824,5,4
8864464,5,4
8870736,5,4
8870960,5,4
8878464,5,4
8880256,5,4
8887200,5,4
8889776,5,4
8912512,5,4
8913744,5,4
8920912,5,4
8926512,5,4
8927632,5,4
8928304,5,4
8929424,5,4
8945328,5,4
8946112,5,4
8947344,5,4
8980720,5,4
8988112,5,4
9002672,5,4
9013424,5,4
9024848,5,4
9026192,5,4
9029328,5,4
9050832,5,4
9055424,5,4
9058896,5,4
9060576,5,4
9064944,5,4
9069760,5,4
9088912,5,4
9094624,5,4
9097760,5,4
9099216,5,4
9101344,5,4
9114336,5,4
9115008,5,4
9119376,5,4
9123968,5,4
9124976,5,4
9125536,5,4
9146704,5,4
9147376,5,4
9151968,5,4
9161936,5,4
9163392,5,4
9180528,5,4
9187360,5,4
9191168,5,4
9198112,5,4
9201136,5,4
9202256,5,4
9216256,5,4
9229584,5,4
9245936,5,4
9247392,5,4
9274496,5,4
9276624,5,4
9281216,5,4
9286144,5,4
9297232,5,4
9301152,5,4
9320080,5,4
9320416,5,4
9331840,5,4
9336320,5,4
9338896,5,4
9343376,5,4
9349200,5,4
9350768,5,4
9386608,5,4
9398592,5,4
9410912,5,4
9420096,5,4
9420208,5,4
9426816,5,4
9427152,5,4
9429280,5,4
9432976,5,4
9434432,5,4
9440368,5,4
9440704,5,4
9441376,5,4
9450560,5,4
9451456,5,4
9451568,5,4
9455936,5,4
9463776,5,4
9468032,5,4
9470160,5,4
9482032,5,4
9483152,5,4
9485952,5,4
9497152,5,4
9501632,5,4
9503648,5,4
9504656,5,4
9507792,5,4
9516080,5,4
9518432,5,4
9523024,5,4
9526496,5,4
9527168,5,4
9533328,5,4
9548448,5,4
9552256,5,4
9561664,5,4
9565024,5,4
9573872,5,4
9580256,5,4
9581152,5,4
9582496,5,4
9585184,5,4
9588096,5,4
9597392,5,4
9616096,5,4
9618448,5,4
9621808,5,4
9628864,5,4
9633568,5,4
9635696,5,4
9640960,5,4
9641856,5,4
9654176,5,4
9657200,5,4
9657872,5,4
9660448,5,4
9663808,5,4
9677360,5,4
9679376,5,4
9696400,5,4
9697632,5,4
9707936,5,4
9709616,5,4
9720368,5,4
9722944,5,4
9726192,5,4
9730112,5,4
9735152,5,4
9738848,5,4
9739296,5,4
9740192,5,4
9745344,5,4
9747584,5,4
9748704,5,4
9753296,5,4
9758112,5,4
9765168,5,4
9777712,5,4
9782640,5,4
9790592,5,4
9792160,5,4
9802128,5,4
9803360,5,4
9803920,5,4
9806272,5,4
9810528,5,4
9811200,5,4
9819264,5,4
9820496,5,4
9835056,5,4
9838752,5,4
9844240,5,4
9844576,5,4
9847152,5,4
9849952,5,4
9870672,5,4
9872352,5,4
9872800,5,4
9873360,5,4
9881200,5,4
9882656,5,4
9883328,5,4
9887360,5,4
9888256,5,4
9896432,5,4
9901248,5,4
9911216,5,4
9911328,5,4
9912112,5,4
9915920,5,4
9919168,5,4
9923872,5,4
9925328,5,4
9927232,5,4
9942912,5,4
9957808,5,4
9963968,5,4
9968784,5,4
9977856,5,4
9989728,5,4
9995104,5,4
9998688,5,4
10002608,5,4
10015936,5,4
10017056,5,4
10017616,5,4
10018512,5,4
10036208,5,4
10040240,5,4
10044496,5,4
10046848,5,4
10048304,5,4
10061968,5,4
10062528,5,4
10065216,5,4
10065664,5,4
10068576,5,4
10069360,5,4
10071936,5,4
10073392,5,4
10081344,5,4
10089408,5,4
10096688,5,4
10117184,5,4
10125248,5,4
10136336,5,4
10140032,5,4
10152352,5,4
10153808,5,4
10160640,5,4
10162656,5,4
10167360,5,4
10169152,5,4
10169488,5,4
10175312,5,4
10176208,5,4
10177104,5,4
10181136,5,4
10198272,5,4
10198496,5,4
10199504,5,4
10202976,5,4
10207456,5,4
10210368,5,4
10211824,5,4
