,index,customer_id,society_id,city_id
3138,206023,15148896,1200528,1120560
3139,206295,15026256,1194480,1120224
3140,206499,4260928,1169168,1120112
3141,206575,15194368,1198064,1120672
3142,206720,15182720,1169280,1120112
3143,207005,12298608,1163344,1120112
3144,207087,14047040,1186080,1120224
3145,207099,11276832,1194816,1120224
3146,207102,12248320,1141392,1120112
3147,207142,15301552,1155616,1120112
3148,207147,15289904,1191344,1120224
3149,207212,15306704,1189776,1120224
3150,207300,14964208,1198960,1120672
3151,207308,15115520,1187984,1120224
3152,207355,14813120,1184848,1120224
3153,207430,10948224,1184848,1120224
3154,207460,15305472,1189888,1120224
3155,207501,14782208,1191008,1120224
3156,207568,14214928,1191792,1120224
3157,207663,15282512,1191344,1120224
3158,207749,15255856,1120336,1120112
3159,207756,15255408,1191344,1120224
3160,208485,15226736,1189776,1120224
3161,208554,15129408,1139936,1120112
3162,208555,15308832,1120336,1120112
3163,208827,4560192,1142736,1120112
3164,208919,14586656,1201200,1120560
3165,208983,13601504,1169952,1120112
3166,209030,15041712,1198624,1120672
3167,209084,15156288,1226288,1120560
3168,209288,14679840,1200752,1120560
3169,209357,14816816,1189888,1120224
3170,209551,15410864,1194032,1120224
3171,209553,14793968,1142848,1120112
3172,209590,7079408,1163904,1120112
3173,209640,15328656,1193472,1120224
3174,209668,15423744,1139600,1120112
3175,209681,15386336,1197616,1120672
3176,209698,13767376,1163904,1120112
3177,209700,15303680,1191344,1120224
3178,209726,14265888,1161216,1120112
3179,209729,15169392,1191120,1120224
3180,209805,15391040,1155616,1120112
3181,209820,15418480,1120336,1120112
3182,209836,15066464,1167488,1120112
3183,209852,15012592,1186752,1120224
3184,209903,15241408,1184848,1120224
3185,209965,15308496,1202432,1120560
3186,210085,15371328,1160320,1120112
3187,210185,15372336,1191344,1120224
3188,210301,12032832,1169952,1120112
3189,210328,12896800,1187088,1120224
3190,210334,13446272,1162112,1120112
3191,210349,15414336,1122016,1120112
3192,210433,15068368,1189664,1120224
3193,210635,15143856,1123248,1120112
3194,210735,15378944,1141952,1120112
3195,210824,15396752,1184848,1120224
3196,211072,15390032,1196048,1120224
3197,211145,15421952,1146432,1120112
3198,211900,15065904,1191344,1120224
3199,212015,13465312,1191008,1120224
3200,212026,15211952,1189776,1120224
3201,212027,15228640,1176000,1120112
3202,212071,13943216,1191344,1120224
3203,212097,13742960,1187200,1120224
3204,212124,15482432,1122464,1120112
3205,212134,15495088,1141056,1120112
3206,212172,12919984,1195824,1120224
3207,212214,10830848,1196944,1120560
3208,212217,15278816,1122912,1120112
3209,212223,12564384,1194480,1120224
3210,212321,14289408,1198736,1120672
3211,212364,15261008,1184400,1120112
3212,212389,13188224,1186752,1120224
3213,212409,12672128,1188432,1120224
3214,212458,10471104,1200640,1120560
3215,212461,12578720,1188320,1120224
3216,212511,14802480,1198064,1120672
3217,212519,15412656,1169504,1120112
3218,212571,15444464,1194928,1120224
3219,212731,15255520,1199184,1120672
3220,212774,15448048,1201088,1120560
3221,212785,11726288,1197504,1120672
3222,212825,12829264,1192128,1120224
3223,212849,13886432,1201088,1120560
3224,212886,15532608,1191344,1120224
3225,212936,14481824,1201424,1120560
3226,212952,13607888,1192016,1120224
3227,212953,14563920,1191344,1120224
3228,212955,12373536,1194816,1120224
3229,212960,12865440,1189888,1120224
3230,213072,15072736,1140720,1120112
3231,213109,10271184,1200640,1120560
3232,213129,14334768,1202432,1120560
3233,213367,15003072,1172528,1120112
3234,213409,14220080,1189440,1120224
3235,213427,15534176,1196944,1120560
3236,213443,15506624,1189664,1120224
3237,213463,7966784,1191568,1120224
3238,213517,12041904,1187648,1120224
3239,213585,15527120,1188208,1120224
3240,213591,15502928,1184848,1120224
3241,213599,15435504,1197504,1120672
3242,213600,10477712,1196944,1120560
3243,213717,15516256,1169168,1120112
3244,213842,15529472,1201088,1120560
3245,213847,12772480,1191456,1120224
3246,214257,13129088,1200752,1120560
3247,214350,13795040,1194256,1120224
3248,214391,13042400,1188880,1120224
3249,214395,12551168,1192464,1120224
3250,214396,1893920,1140272,1120112
3251,214399,15548960,1125936,1120112
3252,214401,13703648,1194928,1120224
3253,214425,15552656,1191568,1120224
3254,214482,14423920,1200416,1120560
3255,214493,15568784,1191008,1120224
3256,214500,15653680,1142512,1120112
3257,214513,12656896,1187312,1120224
3258,214523,15449616,1188768,1120224
3259,214534,15643600,1184848,1120224
3260,214552,9649472,1185856,1120224
3261,214557,15625456,1184960,1120224
3262,214588,15620080,1197056,1120560
3263,214632,15649872,1189440,1120224
3264,214660,13252512,1191120,1120224
3265,214666,15566096,1192016,1120224
3266,214687,15583344,1194816,1120224
3267,214721,11320960,1198064,1120672
3268,214797,14952784,1194816,1120224
3269,214826,14914816,1140944,1120112
3270,214887,13516384,1201536,1120560
3271,214955,15561056,1198064,1120672
3272,215082,15639120,1201424,1120560
3273,215187,15549968,1197168,1120672
3274,215289,15317680,1186976,1120224
3275,215353,15625232,1202432,1120560
3276,215376,14385168,1196944,1120560
3277,215401,15629488,1172528,1120112
3278,215431,14959616,1191232,1120224
3279,215435,14571312,1200192,1120560
3280,215466,14175616,1200976,1120560
3281,215486,15582448,1185296,1120224
3282,215509,15243088,1163008,1120112
3283,215574,14114688,1226288,1120560
3284,215675,9544080,1142848,1120112
3285,215757,12213936,1189664,1120224
3286,215807,15162896,1130864,1120112
3287,215838,12122992,1194928,1120224
3288,216021,12274752,1184848,1120224
3289,216112,13791680,1188432,1120224
3290,216223,14602336,1191232,1120224
3291,216235,15570016,1124816,1120112
3292,216399,15609104,1194816,1120224
3293,216632,15690528,1196944,1120560
3294,216638,15744176,1181712,1120112
3295,216658,12531120,1155616,1120112
3296,216675,5646368,1185744,1120224
3297,216704,15793344,1186976,1120224
3298,216712,15663312,1198176,1120672
3299,216728,15699712,1172528,1120112
3300,216744,15528240,1159760,1120112
3301,216763,15526336,1201088,1120560
3302,216805,15749776,1202096,1120560
3303,216826,14436464,1201088,1120560
3304,216848,14265440,1191904,1120224
3305,216869,13617856,1191232,1120224
3306,216880,15395296,1200640,1120560
3307,216907,15200976,1189552,1120224
3308,216927,15744288,1194816,1120224
3309,216935,15700384,1201760,1120560
3310,216990,15730624,1231888,1120224
3311,217043,15704304,1191456,1120224
3312,217111,15711696,1191456,1120224
3313,217130,11662112,1172528,1120112
3314,217190,14252224,1172528,1120112
3315,217288,14971936,1187088,1120224
3316,217313,15679552,1200864,1120560
3317,217491,15659392,1200304,1120560
3318,217504,13902784,1188432,1120224
3319,217573,13145888,1187648,1120224
3320,217691,15626464,1201088,1120560
3321,217702,12403440,1191120,1120224
3322,217761,14279104,1199744,1120672
3323,217968,15115744,1127840,1120112
3324,217998,13230784,1184848,1120224
3325,218041,15675072,1200864,1120560
3326,218422,15708112,1188880,1120224
3327,218461,14142128,1188320,1120224
3328,218465,7048384,1127952,1120112
3329,218580,15658272,1197392,1120672
3330,218662,13152272,1195488,1120224
3331,219037,15642704,1188432,1120224
3332,219085,13198528,1188768,1120224
3333,219415,15802752,1201872,1120560
3334,219420,13414016,1200640,1120560
3335,219423,4064704,1196944,1120560
3336,219433,12269600,1188208,1120224
3337,219442,13890128,1201088,1120560
3338,219471,13666688,1191680,1120224
3339,219485,12220880,1196048,1120224
3340,219486,14459200,1193584,1120224
3341,219489,12281584,1191344,1120224
3342,219528,15821344,1198064,1120672
3343,219529,15135680,1124144,1120112
3344,219530,15295616,1190000,1120224
3345,219541,15923600,1192464,1120224
3346,219560,15937824,1197616,1120672
3347,219569,14274288,1197168,1120672
3348,219597,15828624,1200640,1120560
3349,219609,12266688,1192016,1120224
3350,219620,15771616,1188208,1120224
3351,219625,15937712,1196944,1120560
3352,219672,9377648,1145312,1120112
3353,219675,15812832,1187424,1120224
3354,219682,15846208,1194144,1120224
3355,219699,15963920,1156736,1120112
3356,219701,15916992,1187088,1120224
3357,219738,15556800,1200976,1120560
3358,219742,12551392,1194592,1120224
3359,219769,15051008,1179584,1120112
3360,219785,15966720,1194256,1120224
3361,219791,12220320,1191792,1120224
3362,219806,12167904,1191344,1120224
3363,219809,15753360,1162112,1120112
3364,219845,15954288,1175776,1120112
3365,219867,13171984,1194480,1120224
3366,219916,12885936,1185632,1120224
3367,219932,12273072,1189664,1120224
3368,219970,14778400,1134000,1120112
3369,220039,12710880,1200528,1120560
3370,220043,15960448,1191008,1120224
3371,220082,15922480,1198288,1120672
3372,220095,13725712,1189888,1120224
3373,220152,13471248,1191232,1120224
3374,220190,15628368,1186864,1120224
3375,220356,15833328,1201200,1120560
3376,220407,15678768,1188208,1120224
3377,220450,14480592,1191456,1120224
3378,220544,15932560,1198064,1120672
3379,220564,15940624,1191456,1120224
3380,220705,14365232,1191456,1120224
3381,220720,15954512,1188320,1120224
3382,220763,12705392,1187872,1120224
3383,220774,12512528,1202432,1120560
3384,221035,15918896,1197168,1120672
3385,221061,15830640,1187648,1120224
3386,221205,14649040,1197056,1120560
3387,221263,13106352,1141840,1120112
3388,221398,14137984,1187200,1120224
3389,221455,15950592,1184064,1120112
3390,221644,12499200,1188320,1120224
3391,221840,15867712,1178240,1120112
3392,221900,12015248,1194816,1120224
3393,222094,15924944,1193808,1120224
3394,222616,16087344,1160320,1120112
3395,222628,16069760,1135568,1120112
3396,222639,15354080,1193360,1120224
3397,222672,15791888,1193472,1120224
3398,222685,13174112,1194480,1120224
3399,222701,14395808,1178688,1120112
3400,222726,16040080,1149344,1120112
3401,222880,16035264,1189888,1120224
3402,222885,16034144,1139936,1120112
3403,222911,13333600,1188208,1120224
3404,222930,10047520,1137248,1120112
3405,222943,13803888,1187200,1120224
3406,222982,13608560,1191344,1120224
3407,223005,14438368,1188320,1120224
3408,223010,12170928,1189664,1120224
3409,223034,16042096,1194816,1120224
3410,223035,16051728,1194592,1120224
3411,223040,15715056,1184848,1120224
3412,223041,16090816,1187200,1120224
3413,223113,16101232,1193584,1120224
3414,223171,13427568,1189888,1120224
3415,223207,16057328,1134784,1120112
3416,223254,14300832,1197392,1120672
3417,223257,11847808,1195936,1120224
3418,223419,16070544,1231888,1120224
3419,223427,15941632,1197168,1120672
3420,223443,14671328,1172528,1120112
3421,223499,15869840,1226288,1120560
3422,223618,14009296,1188768,1120224
3423,223621,15854160,1196944,1120560
3424,223734,14444304,1184848,1120224
3425,223758,16098768,1132544,1120112
3426,223802,15714608,1191456,1120224
3427,223907,15940400,1150688,1120112
3428,223947,15987104,1221248,1120224
3429,223951,15980272,1187312,1120224
3430,224083,15900752,1188768,1120224
3431,224353,15990240,1162896,1120112
3432,224371,12456640,1198736,1120672
3433,224373,16073344,1221248,1120224
3434,225217,16041088,1191344,1120224
3435,225295,13929776,1190000,1120224
3436,225495,16053632,1184848,1120224
3437,225535,16086224,1187088,1120224
3438,225865,15697808,1129072,1120112
3439,225867,15318352,1162112,1120112
3440,225879,16129792,1184848,1120224
3441,225941,15301888,1187312,1120224
3442,225945,15809584,1197504,1120672
3443,225946,16186128,1191456,1120224
3444,225970,16116688,1193360,1120224
3445,225981,16208528,1191344,1120224
3446,225992,15014384,1141392,1120112
3447,226010,12048736,1188656,1120224
3448,226017,16201584,1195040,1120224
3449,226022,16204832,1184960,1120224
3450,226028,16231264,1128512,1120112
3451,226041,14519120,1201760,1120560
3452,226062,16211664,1163904,1120112
3453,226074,16135728,1221696,1120224
3454,226121,13279280,1168832,1120112
3455,226138,16056992,1201200,1120560
3456,226142,13261472,1192240,1120224
3457,226176,16094288,1226288,1120560
3458,226199,16125424,1191792,1120224
3459,226289,13438656,1189664,1120224
3460,226351,16214240,1191232,1120224
3461,226440,13159552,1194928,1120224
3462,226507,16210992,1200976,1120560
3463,226583,16011520,1197952,1120672
3464,226696,16183888,1191344,1120224
3465,226762,15689184,1194480,1120224
3466,226803,16195424,1164240,1120112
3467,226869,13222272,1189776,1120224
3468,226905,13086304,1191232,1120224
3469,227391,14072016,1191568,1120224
3470,227565,15375248,1134784,1120112
3471,227584,14027328,1201200,1120560
3472,227703,13655040,1202432,1120560
3473,227717,15996960,1191008,1120224
3474,227740,16190160,1189552,1120224
3475,227743,16144800,1189776,1120224
3476,227932,16075248,1191456,1120224
3477,227987,15725360,1221136,1120224
3478,228024,16202256,1198064,1120672
3479,228171,12043584,1194256,1120224
3480,228361,16019024,1191344,1120224
3481,228723,15814848,1194256,1120224
3482,228756,13982192,1189440,1120224
3483,228897,16040192,1189216,1120224
3484,228905,16158016,1197392,1120672
3485,228908,14675696,1200192,1120560
3486,228911,16277296,1194256,1120224
3487,228914,16137184,1133104,1120112
3488,228922,7916608,1175776,1120112
3489,228975,14240912,1200640,1120560
3490,228995,12404672,1191456,1120224
3491,229001,10206336,1184848,1120224
3492,229023,15429120,1193584,1120224
3493,229041,14995904,1164464,1120112
3494,229042,16360848,1176784,1120112
3495,229049,16347184,1120896,1120112
3496,229053,16234736,1198960,1120672
3497,229079,13041616,1188320,1120224
3498,229102,8379728,1135456,1120112
3499,229165,16366784,1189888,1120224
3500,229228,16139312,1187088,1120224
3501,229254,12621728,1187088,1120224
3502,229284,16152304,1197728,1120672
3503,229311,16207296,1194480,1120224
3504,229338,13249152,1191120,1120224
3505,229448,13939632,1191344,1120224
3506,229521,13292720,1189888,1120224
3507,229577,16323664,1197168,1120672
3508,229581,15847776,1187424,1120224
3509,229604,16270688,1194816,1120224
3510,229657,12781216,1167600,1120112
3511,229669,11436992,1191344,1120224
3512,229755,14481376,1194816,1120224
3513,229806,15413888,1185520,1120224
3514,229843,16297904,1200752,1120560
3515,230020,12835088,1167712,1120112
3516,230441,16336208,1187200,1120224
3517,230504,16239664,1201200,1120560
3518,230540,15753584,1163904,1120112
3519,230584,14531328,1189664,1120224
3520,230647,16218160,1221248,1120224
3521,230885,15673280,1231888,1120224
3522,230896,16368240,1200304,1120560
3523,231071,16245488,1201088,1120560
3524,231080,14545664,1199968,1120672
3525,231172,16362528,1125264,1120112
3526,231220,16348528,1221248,1120224
3527,231615,15669808,1184848,1120224
3528,231739,16227120,1194592,1120224
3529,231791,14021056,1184848,1120224
3530,231817,16477328,1200192,1120560
3531,231834,14334320,1188768,1120224
3532,231837,16424128,1221248,1120224
3533,231885,14457072,1188208,1120224
3534,231942,12051200,1189664,1120224
3535,231972,14940912,1201088,1120560
3536,231995,12324480,1187200,1120224
3537,232022,9866416,1187648,1120224
3538,232044,14299488,1196944,1120560
3539,232149,14630336,1188208,1120224
3540,232222,7012992,1163344,1120112
3541,232288,16389520,1187200,1120224
3542,232376,6571152,1120336,1120112
3543,232431,13350736,1189552,1120224
3544,232435,16387168,1140272,1120112
3545,232532,13024144,1195488,1120224
3546,232565,16394112,1190000,1120224
3547,232580,9511376,1191344,1120224
3548,232585,10702160,1187424,1120224
3549,232693,16491440,1189552,1120224
3550,232756,15854384,1201088,1120560
3551,233058,15459920,1188880,1120224
3552,233129,16205728,1186752,1120224
3553,233149,16346064,1187200,1120224
3554,233252,16454480,1159312,1120112
3555,233606,16478000,1148336,1120112
3556,233750,16312912,1191344,1120224
3557,233778,15985312,1183952,1120112
3558,233850,13542928,1186752,1120224
3559,234236,16269344,1195936,1120224
3560,234275,16576784,1198064,1120672
3561,234353,14445312,1221360,1120224
3562,234356,16524816,1188768,1120224
3563,234399,5236448,1187088,1120224
3564,234442,16379888,1162896,1120112
3565,234462,15919904,1201200,1120560
3566,234483,16585296,1140272,1120112
3567,234520,16017456,1191008,1120224
3568,234530,16508688,1184848,1120224
3569,234579,14767312,1184512,1120112
3570,234641,16190048,1135344,1120112
3571,234695,12435920,1198736,1120672
3572,234718,15466304,1184848,1120224
3573,234737,14902384,1195040,1120224
3574,234843,16367792,1191568,1120224
3575,234916,14239120,1198064,1120672
3576,234989,16355360,1189776,1120224
3577,235383,16387056,1141728,1120112
3578,235509,16531984,1162112,1120112
3579,236322,15948016,1198960,1120672
3580,236499,16721600,1162896,1120112
