,customer_id,Recency_flag,Freq_flag,monetary_flag
7769,8575056,1,1,4
7770,8575168,3,1,1
7771,8576288,4,1,4
7772,8583120,5,3,4
7773,8583456,4,2,4
7774,8585920,4,1,4
7775,8586704,5,3,5
7776,8587936,5,2,4
7777,8588272,3,2,1
7778,8589392,4,1,5
7779,8589728,4,3,5
7780,8589952,5,2,3
7781,8592416,3,2,5
7782,8598128,4,1,4
7783,8599920,5,2,3
7784,8601824,2,2,4
7785,8601936,5,4,5
7786,8602496,5,2,2
7787,8603168,4,2,3
7788,8604512,5,2,3
7789,8604624,5,3,3
7790,8605184,4,2,2
7791,8605632,5,2,5
7792,8605744,5,2,2
7793,8606080,4,2,5
7794,8606864,4,1,1
7795,8607088,5,2,1
7796,8607872,4,2,1
7797,8609216,4,2,1
7798,8609328,4,1,1
7799,8609664,4,1,2
7800,8610000,4,1,4
7801,8610784,5,2,2
7802,8611344,5,1,1
7803,8614816,5,2,1
7804,8616720,5,2,2
7805,8617056,4,1,2
7806,8617392,4,1,3
7807,8617728,5,2,1
7808,8618064,4,2,5
7809,8620192,5,2,2
7810,8621648,4,1,2
7811,8621984,5,2,5
7812,8622208,4,1,4
7813,8622432,4,1,5
7814,8622544,4,3,5
7815,8622656,5,2,4
7816,8623104,4,1,3
7817,8623552,5,2,1
7818,8626688,4,2,1
7819,8627136,5,1,1
7820,8629040,5,3,5
7821,8632176,4,1,1
7822,8633856,4,1,3
7823,8634080,4,2,1
7824,8634416,5,2,1
7825,8634752,4,1,4
7826,8635200,5,3,5
7827,8635760,4,2,2
7828,8638336,5,2,5
7829,8641360,5,1,3
7830,8641696,5,3,5
7831,8643376,5,3,5
7832,8644944,5,3,4
7833,8645280,5,2,5
7834,8645616,5,3,5
7835,8645952,2,2,2
7836,8647856,5,2,5
7837,8648864,4,1,4
7838,8649872,4,1,5
7839,8650432,5,2,3
7840,8651664,3,1,1
7841,8652336,5,3,5
7842,8652896,5,2,3
7843,8654688,2,1,4
7844,8654912,5,3,3
7845,8655136,3,1,2
7846,8656368,5,3,4
7847,8656928,5,4,5
7848,8657040,5,2,5
7849,8659280,5,1,1
7850,8659840,5,4,3
7851,8660288,5,2,4
7852,8666336,5,2,5
7853,8666448,5,2,2
7854,8666784,3,1,3
7855,8668352,5,3,3
7856,8669024,4,2,2
7857,8670032,4,1,1
7858,8670256,4,3,4
7859,8672944,4,1,1
7860,8674064,3,2,5
7861,8674400,2,2,2
7862,8675856,5,2,3
7863,8676864,5,2,1
7864,8677536,4,1,4
7865,8677984,5,2,2
7866,8679664,5,3,5
7867,8680224,4,1,5
7868,8681680,4,3,4
7869,8682464,4,1,3
7870,8683024,5,3,1
7871,8684928,5,3,5
7872,8685040,4,1,5
7873,8686384,5,2,2
7874,8690752,5,2,5
7875,8690864,3,2,4
7876,8692320,5,3,5
7877,8694112,5,3,3
7878,8695008,5,2,5
7879,8696128,4,2,3
7880,8696240,4,2,3
7881,8698144,5,3,1
7882,8698592,3,3,2
7883,8701616,5,2,3
7884,8702960,4,2,2
7885,8704752,5,3,5
7886,8705312,4,1,3
7887,8708784,5,2,1
7888,8710464,3,2,5
7889,8711024,5,1,3
7890,8712592,4,3,1
7891,8713264,4,1,1
7892,8713600,4,2,4
7893,8714048,5,2,1
7894,8714720,3,2,2
7895,8719088,5,1,1
7896,8719200,5,3,4
7897,8719760,5,4,5
7898,8722000,4,1,1
7899,8723232,5,2,4
7900,8726816,4,1,3
7901,8729280,4,3,1
7902,8729504,4,2,2
7903,8729952,5,4,5
7904,8730400,5,3,5
7905,8732640,5,2,5
7906,8735104,4,2,1
7907,8735440,5,2,3
7908,8736560,4,2,3
7909,8737008,4,1,2
7910,8738128,5,3,5
7911,8740368,4,1,3
7912,8742608,5,1,3
7913,8744960,4,1,4
7914,8746864,4,2,5
7915,8746976,4,1,1
7916,8747200,5,3,3
7917,8749552,2,1,1
7918,8750336,5,2,5
7919,8750672,5,3,5
7920,8751232,5,3,4
7921,8753024,5,2,4
7922,8753248,4,2,4
7923,8755488,4,1,2
7924,8755600,5,3,3
7925,8758288,5,3,4
7926,8759408,5,4,5
7927,8760976,3,1,1
7928,8762880,5,3,2
7929,8764560,4,2,2
7930,8766240,4,1,3
7931,8769264,5,3,5
7932,8769936,4,2,5
7933,8772400,5,2,2
7934,8772624,4,1,3
7935,8773072,4,3,2
7936,8775312,4,2,5
7937,8775536,4,1,2
7938,8776992,4,2,4
7939,8777216,5,2,3
7940,8779904,4,2,1
7941,8780464,5,1,1
7942,8781248,5,2,3
7943,8783040,5,2,1
7944,8783376,5,2,2
7945,8784272,4,2,4
7946,8786176,5,3,2
7947,8787408,4,2,2
7948,8787744,5,3,5
7949,8788640,5,1,1
7950,8790544,4,1,4
7951,8798944,5,2,2
7952,8799280,4,1,5
7953,8800848,4,2,4
7954,8802080,5,1,4
7955,8804880,5,2,4
7956,8805328,5,2,3
7957,8807568,5,3,3
7958,8808576,4,1,5
7959,8808800,4,2,3
7960,8809248,5,2,3
7961,8809584,1,1,5
7962,8809696,4,1,3
7963,8811264,4,2,2
7964,8811824,4,1,5
7965,8811936,4,1,1
7966,8813504,5,1,4
7967,8814400,4,3,4
7968,8814736,5,2,2
7969,8815632,5,2,3
7970,8816976,5,2,4
7971,8819104,4,2,1
7972,8819216,4,2,2
7973,8821232,2,2,5
7974,8822464,5,1,3
7975,8822576,4,1,1
7976,8823136,5,1,4
7977,8824480,5,3,5
7978,8825152,4,2,3
7979,8828288,5,2,1
7980,8832992,4,1,5
7981,8833776,4,2,4
7982,8835456,5,3,2
7983,8835792,4,1,4
7984,8835904,3,2,5
7985,8836688,4,1,1
7986,8836800,5,3,5
7987,8837360,5,2,4
7988,8837808,5,3,5
7989,8838032,5,2,2
7990,8838368,4,1,4
7991,8838592,4,2,1
7992,8839824,5,3,5
7993,8842064,5,3,5
7994,8844416,5,1,4
7995,8845200,5,2,5
7996,8847328,4,2,5
7997,8847664,4,2,2
7998,8848672,4,2,4
7999,8850464,4,3,5
8000,8851024,5,3,5
8001,8851360,3,1,4
8002,8851808,4,1,3
8003,8853824,5,3,4
8004,8854272,5,3,5
8005,8854384,4,2,3
8006,8854720,5,2,5
8007,8854944,4,2,3
8008,8855056,4,2,1
8009,8855952,3,2,1
8010,8856512,4,3,3
8011,8856624,5,2,3
8012,8856736,4,2,2
8013,8857408,5,2,1
8014,8860432,5,3,5
8015,8861104,5,3,5
8016,8861328,4,2,1
8017,8863792,5,4,5
8018,8864352,4,2,2
8019,8864464,5,2,4
8020,8866256,5,1,2
8021,8867600,3,2,1
8022,8868384,5,2,5
8023,8868608,5,1,2
8024,8868944,4,1,2
8025,8869168,4,1,1
8026,8869392,5,4,5
8027,8870288,5,1,2
8028,8870736,5,3,4
8029,8870960,5,2,4
8030,8872752,3,2,4
8031,8874768,5,4,5
8032,8875104,5,3,5
8033,8876784,4,2,4
8034,8876896,4,2,4
8035,8877568,4,2,5
8036,8878464,5,1,4
8037,8880256,5,4,4
8038,8880592,5,4,3
8039,8880928,4,2,1
8040,8881488,4,1,2
8041,8883504,5,1,2
8042,8883952,5,4,5
8043,8884176,2,1,2
8044,8884288,5,2,2
8045,8886192,5,1,5
8046,8887200,5,2,4
8047,8888992,4,1,5
8048,8889552,5,4,5
8049,8889776,5,1,4
8050,8889888,5,3,2
8051,8890448,3,1,1
8052,8890560,4,1,5
8053,8890784,4,2,4
8054,8891232,4,1,3
8055,8892128,5,2,2
8056,8896832,4,1,1
8057,8899072,3,2,4
8058,8899296,3,2,4
8059,8900080,5,3,5
8060,8901200,4,1,3
8061,8901648,5,1,2
8062,8903552,4,4,2
8063,8904224,5,3,5
8064,8904896,5,4,3
8065,8906800,4,2,1
8066,8908480,5,4,5
8067,8912512,5,2,4
8068,8913072,4,1,5
8069,8913296,5,3,1
8070,8913744,5,1,4
8071,8915424,5,3,2
8072,8915536,4,2,3
8073,8916432,4,1,5
8074,8917104,3,1,4
8075,8917664,4,2,1
8076,8919792,5,2,3
8077,8920688,5,2,3
8078,8920912,5,2,4
8079,8921696,2,2,4
8080,8922144,4,3,2
8081,8923600,4,1,2
8082,8923936,3,2,5
8083,8924384,4,3,5
8084,8925616,5,2,2
8085,8926512,5,3,4
8086,8927184,4,1,4
8087,8927520,4,2,5
8088,8927632,5,2,4
8089,8927968,5,1,3
8090,8928304,5,2,4
8091,8929424,5,3,4
8092,8930096,4,2,4
8093,8930432,4,3,4
8094,8930544,3,2,5
8095,8930992,5,3,3
8096,8931776,5,1,2
8097,8932224,5,2,1
8098,8932560,4,3,4
8099,8934688,5,2,2
8100,8935584,5,3,5
8101,8935808,5,2,1
8102,8936144,5,2,3
8103,8936816,3,1,3
8104,8939280,4,2,1
8105,8939392,4,2,4
8106,8942192,5,1,3
8107,8943760,5,1,1
8108,8943984,2,1,4
8109,8944432,5,4,5
8110,8945328,5,1,4
8111,8945776,4,1,4
8112,8946112,5,3,4
8113,8946224,4,2,4
8114,8947344,5,2,4
8115,8949360,3,2,2
8116,8949696,4,2,2
8117,8952272,4,3,4
8118,8952720,1,2,3
8119,8954064,4,3,5
8120,8956640,4,3,2
8121,8961008,4,2,3
8122,8965712,2,1,3
8123,8966160,5,2,2
8124,8967056,4,2,5
8125,8967392,3,2,1
8126,8967728,5,3,5
8127,8968400,4,2,5
8128,8971648,5,1,5
8129,8972096,5,2,3
8130,8972768,2,2,5
8131,8973440,4,1,1
8132,8974000,5,3,5
8133,8974112,4,1,2
8134,8974448,4,1,2
8135,8975008,5,2,2
8136,8976128,5,3,5
8137,8977024,5,2,5
8138,8980160,5,1,3
8139,8980720,5,2,4
8140,8981280,4,2,5
8141,8981952,5,2,2
8142,8982400,5,2,5
8143,8984416,5,2,3
8144,8984528,5,3,5
8145,8987104,5,2,1
8146,8988000,5,2,1
8147,8988112,5,3,4
8148,8988448,4,2,3
8149,8989680,4,2,1
8150,8993600,5,2,2
8151,8994944,5,1,1
8152,8995728,4,1,1
8153,9000656,4,2,1
8154,9000880,4,3,5
8155,9002672,5,3,4
8156,9003120,5,3,5
8157,9003456,4,1,4
8158,9005024,5,1,3
8159,9005472,5,1,3
8160,9006928,3,1,3
8161,9007264,5,3,3
8162,9010288,4,2,2
8163,9010400,4,2,2
8164,9010512,4,1,1
8165,9010960,4,1,5
8166,9011968,5,2,5
8167,9012304,4,1,4
8168,9012416,4,1,5
8169,9013200,3,2,2
8170,9013424,5,2,4
8171,9013872,5,3,5
8172,9015216,4,1,4
8173,9015888,5,2,5
8174,9016784,4,2,4
8175,9017008,5,2,3
8176,9017904,4,1,4
8177,9018128,4,1,1
8178,9018464,4,1,4
8179,9018912,4,1,1
8180,9019920,4,1,4
8181,9021040,5,3,5
8182,9021376,4,1,1
8183,9021712,5,2,5
8184,9022160,4,1,1
8185,9022832,4,2,2
8186,9023392,5,1,1
8187,9023952,3,1,2
8188,9024176,5,2,2
8189,9024400,5,2,2
8190,9024848,5,2,4
8191,9025968,5,2,3
8192,9026192,5,3,4
8193,9027536,3,2,3
8194,9028544,4,1,1
8195,9028768,4,2,5
8196,9029328,5,2,4
8197,9029440,5,3,3
8198,9030000,5,2,5
8199,9031232,3,1,5
8200,9036272,4,2,3
8201,9037616,5,2,5
8202,9037728,4,1,1
8203,9039856,5,3,3
8204,9040192,5,1,1
8205,9040752,4,2,4
8206,9044784,5,2,1
8207,9045232,4,2,4
8208,9045456,5,3,3
8209,9048368,4,1,5
8210,9049376,5,3,3
8211,9049600,4,1,2
8212,9050608,5,1,2
8213,9050832,5,2,4
8214,9050944,3,1,1
8215,9051840,5,3,5
8216,9052624,3,1,1
8217,9054752,5,1,5
8218,9055088,4,1,1
8219,9055312,4,2,5
8220,9055424,5,2,4
8221,9056992,3,1,2
8222,9058336,4,2,1
8223,9058448,5,3,2
8224,9058896,5,2,4
8225,9060240,2,2,4
8226,9060352,4,1,1
8227,9060576,5,1,4
8228,9064944,5,1,4
8229,9066400,5,1,5
8230,9066848,5,1,1
8231,9069760,5,3,4
8232,9069872,5,1,5
8233,9070992,4,2,4
8234,9071440,5,2,5
8235,9072448,4,2,3
8236,9075920,5,3,2
8237,9079168,4,2,4
8238,9082976,5,3,3
8239,9083200,5,1,3
8240,9084096,4,2,2
8241,9084320,4,1,3
8242,9084880,3,2,2
8243,9086224,4,1,4
8244,9088464,5,2,2
8245,9088912,5,2,4
8246,9089136,5,1,1
8247,9090480,5,1,5
8248,9090816,4,2,1
8249,9094624,5,4,4
8250,9097200,5,2,3
8251,9097760,5,3,4
8252,9097872,5,3,1
8253,9099216,5,2,4
8254,9101344,5,3,4
8255,9101792,5,2,3
8256,9106048,4,2,2
8257,9106720,4,2,3
8258,9108736,4,3,5
8259,9109632,5,1,1
8260,9109744,5,2,3
8261,9110640,4,2,3
8262,9111424,4,1,3
8263,9114336,5,2,4
8264,9115008,5,2,4
8265,9115568,4,2,1
8266,9116016,4,1,2
8267,9118256,5,2,5
8268,9118592,5,3,5
8269,9118928,4,2,4
8270,9119152,4,2,2
8271,9119376,5,1,4
8272,9120608,4,2,5
8273,9120720,5,3,5
8274,9122176,5,2,3
8275,9122736,4,2,1
8276,9122848,4,3,1
8277,9123968,5,1,4
8278,9124976,5,4,4
8279,9125312,4,1,1
8280,9125536,5,1,4
8281,9126320,4,2,4
8282,9127104,4,2,3
8283,9127328,5,3,5
8284,9132144,5,1,2
8285,9133712,5,3,3
8286,9134384,5,3,5
8287,9137856,4,2,1
8288,9139872,5,2,2
8289,9144016,4,1,2
8290,9144800,3,2,3
8291,9146704,5,2,4
8292,9146928,5,3,5
8293,9147376,5,3,4
8294,9151968,5,3,4
8295,9153200,5,1,2
8296,9153872,4,1,1
8297,9154656,5,2,3
8298,9155216,4,1,3
8299,9156448,4,2,1
8300,9157008,5,4,5
8301,9157456,4,2,4
8302,9157792,5,4,3
8303,9158912,5,2,5
8304,9159248,5,3,1
8305,9161376,4,1,1
8306,9161936,5,2,4
8307,9162608,5,3,5
8308,9162832,5,4,5
8309,9163392,5,4,4
8310,9164288,4,2,4
8311,9165072,5,1,3
8312,9166080,5,2,5
8313,9166416,5,2,5
8314,9169104,4,1,5
8315,9169888,5,1,3
8316,9171344,4,1,4
8317,9173808,4,1,1
8318,9174592,5,3,1
8319,9175152,4,2,1
8320,9176608,5,3,3
8321,9177952,5,2,5
8322,9178176,4,3,2
8323,9180528,5,2,4
8324,9181424,3,2,1
8325,9181536,4,1,5
8326,9181648,5,3,2
8327,9184000,4,1,4
8328,9184112,5,1,2
8329,9186016,5,3,5
8330,9186576,5,2,1
8331,9186800,5,2,1
8332,9186912,4,2,4
8333,9187360,5,1,4
8334,9187472,4,2,5
8335,9189264,5,2,2
8336,9190160,4,1,3
8337,9190272,4,1,2
8338,9191168,5,3,4
8339,9192512,5,3,3
8340,9192624,5,2,5
8341,9193968,4,1,4
8342,9194640,5,1,1
8343,9194864,4,1,2
8344,9195536,4,1,4
8345,9196768,4,1,1
8346,9197104,4,2,3
8347,9197328,5,2,5
8348,9197888,5,2,3
8349,9198112,5,2,4
8350,9198336,5,2,5
8351,9198896,4,1,1
8352,9200576,4,2,2
8353,9201136,5,3,4
8354,9201920,4,2,3
8355,9202256,5,2,4
8356,9202928,4,3,4
8357,9203488,5,3,5
8358,9204272,4,2,5
8359,9205392,5,2,1
8360,9207408,4,3,4
8361,9209312,4,1,5
8362,9209536,5,2,3
8363,9209760,5,2,2
8364,9211888,4,1,5
8365,9212336,4,2,5
8366,9212448,4,1,2
8367,9212784,4,1,2
8368,9213568,5,2,1
8369,9214016,4,2,2
8370,9214128,2,2,4
8371,9215136,5,1,2
8372,9215360,3,2,5
8373,9215920,4,2,2
8374,9216256,5,2,4
8375,9217264,4,2,3
8376,9217712,5,1,1
8377,9217824,5,1,1
8378,9218160,5,3,2
8379,9219168,5,1,2
8380,9229584,5,2,4
8381,9230592,4,2,3
8382,9231600,5,3,5
8383,9232832,4,1,3
8384,9233056,4,2,5
8385,9233392,5,2,3
8386,9233504,4,2,2
8387,9233616,5,2,1
8388,9233952,4,1,1
8389,9234512,3,1,4
8390,9236192,5,2,1
8391,9239104,4,1,1
8392,9239440,5,2,1
8393,9240000,5,2,2
8394,9240672,4,3,5
8395,9241008,5,1,3
8396,9241456,5,3,2
8397,9244480,4,2,3
8398,9245712,5,3,5
8399,9245936,5,2,4
8400,9246384,5,1,3
8401,9247392,5,1,4
8402,9250192,4,1,3
8403,9251872,4,1,2
8404,9252208,5,2,3
8405,9253664,5,1,2
8406,9253776,5,3,1
8407,9254224,5,1,3
8408,9255456,4,1,3
8409,9255904,4,3,2
8410,9257024,4,2,1
8411,9257136,4,2,3
8412,9257584,5,2,2
8413,9258032,5,2,5
8414,9258144,4,1,2
8415,9260272,5,2,2
8416,9260384,5,3,5
8417,9261392,5,1,2
8418,9261616,5,1,2
8419,9263968,5,3,5
8420,9265648,5,3,5
8421,9266656,4,1,3
8422,9267216,4,1,1
8423,9268224,5,1,1
8424,9268448,5,1,1
8425,9269232,4,1,1
8426,9269568,4,1,4
8427,9269680,4,1,1
8428,9272368,4,1,5
8429,9274160,5,2,1
8430,9274496,5,3,4
8431,9276624,5,3,4
8432,9277184,4,1,5
8433,9277632,5,2,5
8434,9279312,4,1,2
8435,9279648,4,2,5
8436,9280096,5,2,3
8437,9281216,5,4,4
8438,9281664,5,2,2
8439,9282336,5,2,3
8440,9286144,5,2,4
8441,9288608,5,1,5
8442,9289616,5,2,2
8443,9291520,3,1,1
8444,9291968,5,2,2
8445,9292304,4,1,2
8446,9292752,5,2,3
8447,9294544,4,1,1
8448,9294768,2,1,2
8449,9296448,5,2,2
8450,9296560,3,2,2
8451,9297232,5,3,4
8452,9298464,5,3,5
8453,9301152,5,2,4
8454,9303168,5,3,5
8455,9306640,4,1,1
8456,9307424,3,2,5
8457,9308096,5,2,5
8458,9308208,5,2,5
8459,9314144,5,3,3
8460,9314928,4,3,4
8461,9315152,3,2,3
8462,9315488,4,2,1
8463,9315824,5,3,1
8464,9316048,4,2,4
8465,9316272,2,1,2
8466,9316496,4,1,5
8467,9318848,3,2,3
8468,9320080,5,2,4
8469,9320416,5,4,4
8470,9324896,5,3,5
8471,9328816,5,2,2
8472,9331616,4,1,3
8473,9331840,5,1,4
8474,9332064,5,1,1
8475,9334864,5,2,5
8476,9336320,5,1,4
8477,9337552,4,2,3
8478,9338896,5,2,4
8479,9339456,4,3,5
8480,9339904,5,2,3
8481,9340128,5,2,3
8482,9341136,4,2,4
8483,9343040,5,1,1
8484,9343376,5,3,4
8485,9349088,5,2,1
8486,9349200,5,2,4
8487,9350432,5,1,1
8488,9350768,5,1,4
8489,9351216,4,2,5
8490,9351664,5,2,3
8491,9356704,4,3,5
8492,9358384,5,2,3
8493,9358608,4,2,3
8494,9361296,4,1,3
8495,9361632,5,1,2
8496,9361968,4,2,1
8497,9362416,4,1,2
8498,9363648,4,1,2
8499,9363872,5,1,1
8500,9364096,4,2,2
8501,9365888,5,2,1
8502,9366224,4,2,2
8503,9368128,4,2,2
8504,9369248,4,1,2
8505,9371264,3,2,5
8506,9371936,5,3,2
8507,9375408,4,2,2
8508,9376080,4,2,3
8509,9377424,4,1,4
8510,9377648,4,1,1
8511,9377872,2,2,3
8512,9378096,5,2,1
8513,9379440,4,1,2
8514,9381008,5,2,3
8515,9381120,4,2,5
8516,9384592,4,1,1
8517,9386608,5,2,4
8518,9388624,4,1,3
8519,9389184,3,2,1
8520,9389296,4,1,1
8521,9390976,5,3,3
8522,9391872,4,1,5
8523,9392768,4,1,1
8524,9396352,4,1,3
8525,9397024,5,1,2
8526,9397808,4,3,3
8527,9398368,4,2,3
8528,9398592,5,1,4
8529,9399376,4,2,3
8530,9399488,2,1,3
8531,9400384,4,3,3
8532,9401056,4,1,1
8533,9401168,4,2,2
8534,9402176,5,1,2
8535,9405984,5,4,5
8536,9406768,5,3,5
8537,9410912,5,1,4
8538,9411360,4,3,2
8539,9413376,4,2,4
8540,9415840,5,1,1
8541,9417184,5,2,2
8542,9418752,4,1,4
8543,9418864,4,1,2
8544,9418976,5,3,5
8545,9420096,5,2,4
8546,9420208,5,2,4
8547,9420992,5,2,5
8548,9421552,3,2,3
8549,9422448,4,1,1
8550,9423008,5,3,5
8551,9424800,5,3,5
8552,9425024,4,1,4
8553,9426704,5,1,3
8554,9426816,5,3,4
8555,9427152,5,3,4
8556,9427376,5,2,5
8557,9427488,4,2,2
8558,9428272,5,3,2
8559,9428832,4,2,3
8560,9429280,5,3,4
8561,9430064,5,2,2
8562,9431184,5,3,5
8563,9432976,5,3,4
8564,9433760,5,3,5
8565,9434320,5,3,3
8566,9434432,5,3,4
8567,9434768,5,4,5
8568,9435216,5,3,1
8569,9436224,5,3,5
8570,9436336,5,3,2
8571,9438240,5,2,3
8572,9439360,4,1,5
8573,9440368,5,1,4
8574,9440704,5,3,4
8575,9440928,5,2,2
8576,9441376,5,3,4
8577,9442608,4,3,3
8578,9443504,5,2,1
8579,9443840,3,2,4
8580,9444064,4,1,1
8581,9444736,4,2,2
8582,9445296,4,1,1
8583,9445744,5,1,5
8584,9446976,5,3,3
8585,9447872,5,3,5
8586,9448432,4,2,1
8587,9448768,5,2,2
8588,9449104,4,1,2
8589,9449888,4,3,4
8590,9450560,5,2,4
8591,9451456,5,1,4
8592,9451568,5,1,4
8593,9452240,4,3,3
8594,9453248,4,3,5
8595,9453696,4,2,3
8596,9454816,5,2,2
8597,9455600,5,3,5
8598,9455712,5,3,5
8599,9455936,5,2,4
8600,9456384,5,1,3
8601,9457056,5,3,5
8602,9457168,5,1,1
8603,9457392,4,2,4
8604,9457840,4,2,1
8605,9458064,5,2,5
8606,9460416,5,2,1
8607,9461984,4,1,5
8608,9462432,4,2,1
8609,9463104,4,2,5
8610,9463776,5,3,4
8611,9463888,5,2,1
8612,9464112,5,3,3
8613,9466128,4,3,5
8614,9466464,5,2,2
8615,9466576,5,3,5
8616,9466688,2,1,1
8617,9468032,5,2,4
8618,9469600,5,3,5
8619,9469824,4,3,4
8620,9470160,5,2,4
8621,9470496,4,2,4
8622,9470832,5,2,1
8623,9471392,4,1,2
8624,9471952,5,2,2
8625,9472400,4,1,1
8626,9472960,3,1,2
8627,9473296,4,2,4
8628,9474864,4,2,4
8629,9475088,5,1,2
8630,9475312,3,1,5
8631,9476320,4,2,3
8632,9478560,4,1,1
8633,9479232,4,2,2
8634,9481024,5,3,5
8635,9481248,5,3,1
8636,9482032,5,2,4
8637,9482368,5,3,5
8638,9482592,5,2,3
8639,9483152,5,2,4
8640,9484048,4,2,4
8641,9484160,5,2,2
8642,9485056,5,2,3
8643,9485392,5,3,5
8644,9485616,3,2,3
8645,9485952,5,2,4
8646,9486176,4,1,4
8647,9486288,5,2,3
8648,9486512,4,1,1
8649,9488192,4,2,1
8650,9489088,4,2,3
8651,9490320,5,1,1
8652,9491104,5,2,2
8653,9492000,5,2,2
8654,9493008,5,3,2
8655,9493120,5,2,5
8656,9493792,4,1,4
8657,9494128,4,1,4
8658,9494464,5,2,2
8659,9494800,4,1,3
8660,9495248,5,2,5
8661,9496144,4,2,4
8662,9496368,4,1,1
8663,9497152,5,2,4
8664,9497376,4,2,4
8665,9500512,5,1,2
8666,9500624,5,2,1
8667,9501408,4,2,2
8668,9501632,5,1,4
8669,9501856,5,3,3
8670,9502080,5,3,5
8671,9502192,4,2,4
8672,9503424,4,2,4
8673,9503648,5,2,4
8674,9503984,5,3,5
8675,9504544,4,3,4
8676,9504656,5,3,4
8677,9505104,4,2,1
8678,9505440,4,2,4
8679,9506000,5,2,2
8680,9507120,4,2,1
8681,9507568,5,2,5
8682,9507792,5,1,4
8683,9508464,4,2,5
8684,9508576,4,1,1
8685,9510592,5,2,1
8686,9510816,5,1,2
8687,9511376,5,3,2
8688,9513280,4,1,2
8689,9514288,4,1,1
8690,9516080,5,3,4
8691,9517424,5,3,3
8692,9518432,5,2,4
8693,9518656,4,1,1
8694,9519328,5,2,1
8695,9520672,4,2,1
8696,9520784,4,1,1
8697,9523024,5,3,4
8698,9523472,5,2,3
8699,9524368,4,2,2
8700,9525712,5,2,5
8701,9526496,5,2,4
8702,9527168,5,3,4
8703,9527392,4,1,4
8704,9527616,4,2,4
8705,9529744,5,2,3
8706,9530528,4,2,1
8707,9530864,4,2,3
8708,9533328,5,3,4
8709,9534000,5,1,3
8710,9535344,4,1,1
8711,9535568,5,1,3
8712,9535792,4,2,5
8713,9537360,5,1,1
8714,9538032,5,1,2
8715,9538256,4,2,3
8716,9538368,5,3,3
8717,9539040,5,3,5
8718,9539152,5,2,2
8719,9539264,5,2,1
8720,9540160,3,2,4
8721,9540944,5,3,5
8722,9542848,4,1,1
8723,9543184,5,2,2
8724,9543856,4,1,3
8725,9544080,5,2,3
8726,9545312,4,2,5
8727,9545984,5,2,3
8728,9546096,5,2,1
8729,9546208,5,2,5
8730,9547328,4,2,3
8731,9547440,5,3,2
8732,9548448,5,3,4
8733,9548896,5,2,5
8734,9550576,4,1,4
8735,9551696,5,2,3
8736,9552256,5,2,4
8737,9552368,4,2,4
8738,9553264,4,1,4
8739,9553712,4,2,5
8740,9556400,2,1,3
8741,9556960,5,3,5
8742,9557744,5,3,5
8743,9558304,4,1,5
8744,9558416,5,1,1
8745,9558864,4,2,3
8746,9561664,5,3,4
8747,9562000,5,1,3
8748,9562784,5,3,5
8749,9563120,5,1,1
8750,9563904,5,1,2
8751,9564240,4,2,2
8752,9564912,5,2,1
8753,9565024,5,2,4
8754,9566704,5,3,3
8755,9567376,4,2,1
8756,9567824,4,1,3
8757,9569392,5,3,5
8758,9570288,5,3,5
8759,9571408,4,1,5
8760,9571856,5,3,5
8761,9572080,2,2,4
8762,9572640,5,3,5
8763,9572976,5,2,5
8764,9573424,5,2,2
8765,9573872,5,3,4
8766,9574432,4,2,1
8767,9575104,3,1,1
8768,9575664,2,2,3
8769,9575888,4,2,5
8770,9576448,5,3,3
8771,9576672,5,3,5
8772,9576784,2,1,1
8773,9577456,4,1,1
8774,9577568,4,2,4
8775,9577792,5,2,3
8776,9578688,3,2,4
8777,9579024,5,2,3
8778,9579696,4,1,1
8779,9579808,4,3,2
8780,9580256,5,3,4
8781,9580592,4,1,1
8782,9580704,4,1,5
8783,9581152,5,2,4
8784,9581488,4,1,1
8785,9581600,4,2,1
8786,9581712,2,2,1
8787,9581936,4,1,5
8788,9582496,5,3,4
8789,9582608,4,2,1
8790,9583952,5,2,2
8791,9584176,5,1,1
8792,9585184,5,3,4
8793,9586864,5,2,2
8794,9587088,4,2,2
8795,9588096,5,3,4
8796,9588208,4,1,3
8797,9588656,4,1,1
8798,9588880,5,1,1
8799,9589328,4,3,4
8800,9592576,3,2,4
8801,9593584,4,2,3
8802,9594480,5,3,2
8803,9594592,5,2,2
8804,9595264,4,2,4
8805,9595376,4,2,3
8806,9595936,5,3,5
8807,9596496,5,2,5
8808,9596832,4,3,4
8809,9597392,5,2,4
8810,9598064,5,1,1
8811,9600976,5,4,5
8812,9602096,5,1,3
8813,9602320,3,2,4
8814,9602544,4,3,4
8815,9602880,5,3,5
8816,9604560,5,1,2
8817,9605008,5,2,1
8818,9605120,4,1,3
8819,9605680,4,2,4
8820,9607472,4,2,1
8821,9608144,4,1,2
8822,9610384,4,2,4
8823,9611168,5,3,3
8824,9612064,4,1,1
8825,9613184,5,3,5
8826,9613408,5,3,3
8827,9613968,5,3,5
8828,9614640,4,2,2
8829,9616096,5,2,4
8830,9617104,5,2,1
8831,9617216,5,1,2
8832,9618448,5,3,4
8833,9619344,4,1,1
8834,9620128,4,2,4
8835,9621472,5,2,2
8836,9621584,5,2,2
8837,9621808,5,2,4
8838,9622368,1,1,1
8839,9623600,4,3,5
8840,9623712,4,1,1
8841,9624832,4,1,1
8842,9626512,4,1,4
